 139420691  995939 10 19  13  46 291.5736111  -70.60805   41.07877 -1.0 nan
 139420691  995939 10 19  15  46 291.6569444  -70.60419   41.07785 -1.0 nan
 139420691  995939 10 19  17  46 291.7402778    -70.607   41.07646 -1.0 nan
 139420691  995939 10 19  19  46 291.8236111  -70.62082   41.07426 -1.0 nan
 139420691  995939 10 19  21  46 291.9069444  -70.64131   41.07763 -1.0 nan
 139420691  995939 10 19  23  46 291.9902778  -70.65631   41.08612 -1.0 nan
 139420691  995939 10 20   1  46 292.0736111  -70.65666    41.0931 -1.0 nan
 139420691  995939 10 20   3  47 292.1576389   -70.6393   41.09382 -1.0 nan
 139420691  995939 10 20   5  46 292.2402778  -70.62636   41.08876 -1.0 nan
 139420691  995939 10 20   7  47 292.3243056  -70.63086   41.08085 -1.0 nan
 139420691  995939 10 20   9  46 292.4069444  -70.64342    41.0749 -1.0 nan
 139420691  995939 10 20  11  46 292.4902778  -70.65056   41.07647 -1.0 nan
 139420691  995939 10 20  13  46 292.5736111  -70.64374   41.07802 -1.0 nan
 139420691  995939 10 20  15  47 292.6576389  -70.62361   41.07334 -1.0 nan
 139420691  995939 10 20  17  46 292.7402778  -70.60971   41.06265 -1.0 nan
 139420691  995939 10 20  19  46 292.8236111  -70.61138   41.05118 -1.0 nan
 139420691  995939 10 20  21  46 292.9069444  -70.62479   41.04534 -1.0 nan
 139420691  995939 10 20  23  47 292.9909722  -70.63578   41.04887 -1.0 nan
 139420691  995939 10 21   2   2 293.0847222  -70.63438   41.05556 -1.0 nan
 139420691  995939 10 21   3  46 293.1569444  -70.62301   41.05766 -1.0 nan
 139420691  995939 10 21   5  46 293.2402778  -70.61172   41.05315 -1.0 nan
 139420691  995939 10 21   7  47 293.3243056  -70.61496   41.04473 -1.0 nan
 139420691  995939 10 21   9  46 293.4069444  -70.63065   41.03849 -1.0 nan
 139420691  995939 10 21  11  46 293.4902778  -70.64769   41.03759 -1.0 nan
 139420691  995939 10 21  13  46 293.5736111   -70.6505   41.04375 -1.0 nan
 139420691  995939 10 21  15  53 293.6618056  -70.64305   41.04894 -1.0 nan
 139420691  995939 10 21  17  46 293.7402778  -70.62794   41.04946 -1.0 nan
 139420691  995939 10 21  19  47 293.8243056  -70.62367   41.04188 -1.0 nan
 139420691  995939 10 21  21  46 293.9069444  -70.63166   41.03238 -1.0 nan
 139420691  995939 10 21  23  47 293.9909722  -70.64784      41.03 -1.0 nan
 139420691  995939 10 22   1  46 294.0736111  -70.65423   41.03244 -1.0 nan
 139420691  995939 10 22   3  46 294.1569444  -70.65204   41.03548 -1.0 nan
 139420691  995939 10 22   5  46 294.2402778  -70.64498   41.03513 -1.0 nan
 139420691  995939 10 22   7  47 294.3243056  -70.64816   41.03081 -1.0 nan
 139420691  995939 10 22   9  46 294.4069444  -70.65927   41.02588 -1.0 nan
 139420691  995939 10 22  11  47 294.4909722  -70.67462   41.02513 -1.0 nan
 139420691  995939 10 22  13  46 294.5736111  -70.68395   41.03063 -1.0 nan
 139420691  995939 10 22  15  46 294.6569444  -70.68451   41.03603 -1.0 nan
 139420691  995939 10 22  17  46 294.7402778  -70.68064   41.03828 -1.0 nan
 139420691  995939 10 22  19  47 294.8243056  -70.68356   41.03612 -1.0 nan
 139420691  995939 10 22  21  46 294.9069444  -70.69408    41.0326 -1.0 nan
 139420691  995939 10 22  23  47 294.9909722  -70.70961   41.02986 -1.0 nan
 139420691  995939 10 23   1  46 295.0736111  -70.71989   41.03146 -1.0 nan
 139420691  995939 10 23   3  47 295.1576389  -70.72266    41.0304 -1.0 nan
 139420691  995939 10 23   5  46 295.2402778  -70.72193   41.01965 -1.0 nan
 139420691  995939 10 23   7  47 295.3243056  -70.73056   41.00563 -1.0 nan
 139420691  995939 10 23   9  46 295.4069444  -70.75027   40.99433 -1.0 nan
 139420691  995939 10 23  11  47 295.4909722  -70.77341   40.98973 -1.0 nan
 139420691  995939 10 23  13  46 295.5736111  -70.79235   40.99231 -1.0 nan
 139420691  995939 10 23  15  54 295.6625000  -70.80212   40.99752 -1.0 nan
 139420691  995939 10 23  17  46 295.7402778  -70.79995   40.99946 -1.0 nan
 139420691  995939 10 23  19  47 295.8243056  -70.79559   40.99305 -1.0 nan
 139420691  995939 10 23  21  46 295.9069444  -70.80038   40.98164 -1.0 nan
 139420691  995939 10 23  23  47 295.9909722  -70.81441   40.97055 -1.0 nan
 139420691  995939 10 24   1  46 296.0736111   -70.8351    40.9628 -1.0 nan
 139420691  995939 10 24   3  47 296.1576389  -70.85357   40.96005 -1.0 nan
 139420691  995939 10 24   5  46 296.2402778  -70.86441     40.954 -1.0 nan
 139420691  995939 10 24   7  47 296.3243056  -70.86503   40.95011 -1.0 nan
 139420691  995939 10 24   9  46 296.4069444  -70.86353   40.94614 -1.0 nan
 139420691  995939 10 24  11  47 296.4909722  -70.86591    40.9404 -1.0 nan
 139420691  995939 10 24  13  46 296.5736111  -70.87153   40.93677 -1.0 nan
 139420691  995939 10 24  15  47 296.6576389  -70.87273   40.93737 -1.0 nan
 139420691  995939 10 24  17  46 296.7402778  -70.86651    40.9366 -1.0 nan
 139420691  995939 10 24  21  47 296.9076389  -70.84853   40.92132 -1.0 nan
 139420691  995939 10 24  23  46 296.9902778  -70.85117    40.9148 -1.0 nan
 139420691  995939 10 25   1  47 297.0743056  -70.85952   40.91185 -1.0 nan
 139420691  995939 10 25   3  46 297.1569444  -70.86321   40.91419 -1.0 nan
 139420691  995939 10 25   5  47 297.2409722  -70.85842   40.91482 -1.0 nan
 139420691  995939 10 25   7  46 297.3236111  -70.84836   40.91219 -1.0 nan
 139420691  995939 10 25   9  47 297.4076389  -70.84312   40.90609 -1.0 nan
 139420691  995939 10 25  11  46 297.4902778  -70.84615   40.90066 -1.0 nan
 139420691  995939 10 25  13  47 297.5743056  -70.85237   40.89914 -1.0 nan
 139420691  995939 10 25  15  46 297.6569444  -70.85398   40.90271 -1.0 nan
 139420691  995939 10 25  17  47 297.7409722  -70.84499    40.9085 -1.0 nan
 139420691  995939 10 25  19  46 297.8236111  -70.82729    40.9095 -1.0 nan
 139420691  995939 10 25  21  47 297.9076389  -70.81199   40.90318 -1.0 nan
 139420691  995939 10 25  23  53 297.9951389  -70.80851   40.89162 -1.0 nan
 139420691  995939 10 26   1  47 298.0743056  -70.81555   40.87911 -1.0 nan
 139420691  995939 10 26   3  46 298.1569444   -70.8313    40.8714 -1.0 nan
 139420691  995939 10 26   5  54 298.2458333  -70.84763   40.87051 -1.0 nan
 139420691  995939 10 26   7  46 298.3236111  -70.85741   40.87363 -1.0 nan
 139420691  995939 10 26   9  46 298.4069444  -70.86106   40.87911 -1.0 nan
 139420691  995939 10 26  11  46 298.4902778  -70.86349   40.88442 -1.0 nan
 139420691  995939 10 26  13  46 298.5736111  -70.86467   40.88895 -1.0 nan
 139420691  995939 10 26  15  46 298.6569444  -70.86102    40.8966 -1.0 nan
 139420691  995939 10 26  17  47 298.7409722  -70.84844   40.90459 -1.0 nan
 139420691  995939 10 26  19  53 298.8284722  -70.82531   40.90603 -1.0 nan
 139420691  995939 10 26  21  47 298.9076389  -70.80272   40.90365 -1.0 nan
 139420691  995939 10 26  23  46 298.9902778  -70.78851   40.90065 -1.0 nan
 139420691  995939 10 27   1  46 299.0736111  -70.77954   40.89868 -1.0 nan
 139420691  995939 10 27   3  46 299.1569444   -70.7689   40.90163 -1.0 nan
 139420691  995939 10 27   5  46 299.2402778  -70.75238   40.90634 -1.0 nan
 139420691  995939 10 27   7  46 299.3236111  -70.73062   40.90967 -1.0 nan
 139420691  995939 10 27   9  53 299.4118056   -70.7076    40.9087 -1.0 nan
 139420691  995939 10 27  11  47 299.4909722  -70.69073   40.90252 -1.0 nan
 139420691  995939 10 27  13  46 299.5736111  -70.68208   40.89616 -1.0 nan
 139420691  995939 10 27  15  47 299.6576389  -70.67779   40.89255 -1.0 nan
 139420691  995939 10 27  17  46 299.7402778  -70.66979   40.89419 -1.0 nan
 139420691  995939 10 27  19  47 299.8243056  -70.65558   40.89542 -1.0 nan
 139420691  995939 10 27  21  46 299.9069444  -70.63951   40.89521 -1.0 nan
 139420691  995939 10 27  23  46 299.9902778  -70.62779    40.8905 -1.0 nan
 139420691  995939 10 28   1  46 300.0736111  -70.62777   40.87906 -1.0 nan
 139420691  995939 10 28   3  47 300.1576389  -70.63468   40.87216 -1.0 nan
 139420691  995939 10 28   5  46 300.2402778  -70.63992   40.87359 -1.0 nan
 139420691  995939 10 28   7  47 300.3243056  -70.63878   40.87915 -1.0 nan
 139420691  995939 10 28   9  46 300.4069444  -70.63183   40.88288 -1.0 nan
 139420691  995939 10 28  11  46 300.4902778  -70.62402     40.882 -1.0 nan
 139420691  995939 10 28  13  46 300.5736111  -70.62204   40.87951 -1.0 nan
 139420691  995939 10 28  15  46 300.6569444  -70.62136   40.87756 -1.0 nan
 139420691  995939 10 28  17  46 300.7402778  -70.61312   40.87882 -1.0 nan
 139420691  995939 10 28  19  46 300.8236111  -70.59814   40.88005 -1.0 nan
 139420691  995939 10 28  21  46 300.9069444  -70.58007   40.88084 -1.0 nan
 139420691  995939 10 28  23  47 300.9909722  -70.56424   40.87454 -1.0 nan
 139420691  995939 10 29   1  46 301.0736111  -70.56246   40.86087 -1.0 nan
 139420691  995939 10 29   3  46 301.1569444  -70.57724    40.8465 -1.0 nan
 139420691  995939 10 29   5  46 301.2402778  -70.59445   40.84096 -1.0 nan
 139420691  995939 10 29   7  47 301.3243056  -70.60715   40.84479 -1.0 nan
 139420691  995939 10 29   9  46 301.4069444  -70.60998   40.85128 -1.0 nan
 139420691  995939 10 29  11  46 301.4902778  -70.60666    40.8557 -1.0 nan
 139420691  995939 10 29  13  46 301.5736111    -70.604   40.85353 -1.0 nan
 139420691  995939 10 29  15  46 301.6569444  -70.60775   40.84833 -1.0 nan
 139420691  995939 10 29  17  46 301.7402778   -70.6146    40.8446 -1.0 nan
 139420691  995939 10 29  19  46 301.8236111  -70.61893   40.84276 -1.0 nan
 139420691  995939 10 29  21  46 301.9069444  -70.61842   40.84068 -1.0 nan
 139420691  995939 10 29  23  47 301.9909722  -70.61567   40.83655 -1.0 nan
 139420691  995939 10 30   1  46 302.0736111  -70.61919   40.82898 -1.0 nan
 139420691  995939 10 30   3  46 302.1569444  -70.63427   40.82051 -1.0 nan
 139420691  995939 10 30   5  46 302.2402778  -70.65421   40.81791 -1.0 nan
 139420691  995939 10 30   7  54 302.3291667  -70.66992   40.82371 -1.0 nan
 139420691  995939 10 30   9  53 302.4118056  -70.67275   40.83185 -1.0 nan
 139420691  995939 10 30  11  46 302.4902778  -70.66638    40.8359 -1.0 nan
 139420691  995939 10 30  13  46 302.5736111  -70.65953   40.83387 -1.0 nan
 139420691  995939 10 30  15  47 302.6576389  -70.66062   40.82788 -1.0 nan
 139420691  995939 10 30  17  46 302.7402778  -70.66395   40.82526 -1.0 nan
 139420691  995939 10 30  19  46 302.8236111  -70.66511   40.82844 -1.0 nan
 139420691  995939 10 30  21  46 302.9069444  -70.66264   40.83623 -1.0 nan
 139420691  995939 10 30  23  46 302.9902778  -70.65597   40.84264 -1.0 nan
 139420691  995939 10 31   1  46 303.0736111  -70.65002   40.84434 -1.0 nan
 139420691  995939 10 31   3  46 303.1569444  -70.65286    40.8424 -1.0 nan
 139420691  995939 10 31   5  46 303.2402778  -70.66404    40.8427 -1.0 nan
 139420691  995939 10 31   7  46 303.3236111  -70.67425   40.84948 -1.0 nan
 139420691  995939 10 31   9  46 303.4069444  -70.67449   40.85954 -1.0 nan
 139420691  995939 10 31  11  46 303.4902778  -70.66513   40.86727 -1.0 nan
 139420691  995939 10 31  13  46 303.5736111   -70.6535   40.86885 -1.0 nan
 139420691  995939 10 31  15  46 303.6569444  -70.65241   40.86658 -1.0 nan
 139420691  995939 10 31  17  47 303.7409722  -70.65792   40.86737 -1.0 nan
 139420691  995939 10 31  19  46 303.8236111  -70.66318    40.8741 -1.0 nan
 139420691  995939 10 31  21  46 303.9069444  -70.65777   40.88745 -1.0 nan
 139420691  995939 10 31  23  46 303.9902778  -70.64035   40.89652 -1.0 nan
 139420691  995939 11  1   1  47 304.0743056  -70.61943   40.90089 -1.0 nan
 139420691  995939 11  1   3  46 304.1569444   -70.6087   40.90219 -1.0 nan
 139420691  995939 11  1   7  47 304.3243056   -70.6144   40.91161 -1.0 nan
 139420691  995939 11  1   9  46 304.4069444  -70.60812    40.9251 -1.0 nan
 139420691  995939 11  1  11  47 304.4909722  -70.58799   40.93699 -1.0 nan
 139420691  995939 11  1  13  46 304.5736111  -70.56027   40.94557 -1.0 nan
 139420691  995939 11  1  17  47 304.7409722  -70.52609   40.94545 -1.0 nan
 139420691  995939 11  1  19  46 304.8236111  -70.52235   40.94198 -1.0 nan
 139420691  995939 11  1  21  47 304.9076389   -70.5143   40.94465 -1.0 nan
 139420691  995939 11  2   1  47 305.0743056  -70.46135   40.94629 -1.0 nan
 139420691  995939 11  2   3  46 305.1569444  -70.43959   40.93676 -1.0 nan
 139420691  995939 11  2   5  47 305.2409722  -70.43588   40.92183 -1.0 nan
 139420691  995939 11  2   7  46 305.3236111  -70.44603   40.91305 -1.0 nan
 139420691  995939 11  2  10   2 305.4180556  -70.45549   40.91613 -1.0 nan
 139420691  995939 11  2  11  46 305.4902778   -70.4483   40.92289 -1.0 nan
 139420691  995939 11  2  13  54 305.5791667  -70.43388    40.9172 -1.0 nan
 139420691  995939 11  2  15  46 305.6569444  -70.43174   40.90275 -1.0 nan
 139420691  995939 11  2  17  46 305.7402778  -70.44742   40.88809 -1.0 nan
 139420691  995939 11  2  19  54 305.8291667  -70.46901   40.88051 -1.0 nan
 139420691  995939 11  2  21  46 305.9069444  -70.48551   40.88282 -1.0 nan
 139420691  995939 11  2  23  47 305.9909722  -70.48615   40.88894 -1.0 nan
 139420691  995939 11  3   1  46 306.0736111  -70.47182   40.89013 -1.0 nan
 139420691  995939 11  3   3  46 306.1569444  -70.45731   40.88341 -1.0 nan
 139420691  995939 11  3   5  46 306.2402778  -70.45933   40.87148 -1.0 nan
 139420691  995939 11  3   7  47 306.3243056  -70.47403   40.85952 -1.0 nan
 139420691  995939 11  3   9  46 306.4069444   -70.4912   40.85584 -1.0 nan
 139420691  995939 11  3  13  47 306.5743056  -70.49401   40.86332 -1.0 nan
 139420691  995939 11  3  15  53 306.6618056  -70.49019   40.85328 -1.0 nan
 139420691  995939 11  3  17  47 306.7409722  -70.50431   40.83296 -1.0 nan
 139420691  995939 11  3  19  53 306.8284722   -70.5345   40.81817 -1.0 nan
 139420691  995939 11  3  21  54 306.9125000  -70.56831   40.81783 -1.0 nan
 139420691  995939 11  3  23  46 306.9902778  -70.59067   40.82771 -1.0 nan
 139420691  995939 11  4   1  46 307.0736111  -70.59346   40.83595 -1.0 nan
 139420691  995939 11  4   3  46 307.1569444  -70.58966   40.83741 -1.0 nan
 139420691  995939 11  4   9  54 307.4125000  -70.65099   40.82018 -1.0 nan
 139420691  995939 11  4  11  46 307.4902778  -70.67374   40.82661 -1.0 nan
 139420691  995939 11  4  13  54 307.5791667  -70.68464    40.8309 -1.0 nan
 139420691  995939 11  4  15  46 307.6569444  -70.69127   40.82945 -1.0 nan
 139420691  995939 11  4  17  54 307.7458333    -70.703    40.8189 -1.0 nan
 139420691  995939 11  4  19  46 307.8236111  -70.72755   40.80701 -1.0 nan
 139420691  995939 11  4  21  46 307.9069444   -70.7598   40.80331 -1.0 nan
 139420691  995939 11  4  23  46 307.9902778  -70.78828   40.80905 -1.0 nan
 139420691  995939 11  5   1  46 308.0736111  -70.80458   40.81741 -1.0 nan
 139420691  995939 11  5   3  46 308.1569444  -70.81179   40.82123 -1.0 nan
 139420691  995939 11  5   5  54 308.2458333  -70.81802   40.81864 -1.0 nan
 139420691  995939 11  5   7  46 308.3236111  -70.83207    40.8134 -1.0 nan
 139420691  995939 11  5   9  46 308.4069444  -70.85128   40.81272 -1.0 nan
 139420691  995939 11  5  11  46 308.4902778  -70.86896   40.81986 -1.0 nan
 139420691  995939 11  5  13  46 308.5736111  -70.87589    40.8293 -1.0 nan
 139420691  995939 11  5  15  47 308.6576389  -70.87426   40.83282 -1.0 nan
 139420691  995939 11  5  17  46 308.7402778  -70.87359   40.82859 -1.0 nan
 139420691  995939 11  5  19  46 308.8236111  -70.88235   40.81991 -1.0 nan
 139420691  995939 11  5  21  46 308.9069444  -70.90099   40.81587 -1.0 nan
 139420691  995939 11  5  23  47 308.9909722  -70.92161   40.82263 -1.0 nan
 139420691  995939 11  6   1  46 309.0736111  -70.93436   40.83486 -1.0 nan
 139420691  995939 11  6   3  46 309.1569444  -70.93743   40.84375 -1.0 nan
 139420691  995939 11  6   5  46 309.2402778  -70.93496   40.84631 -1.0 nan
 139420691  995939 11  6   7  46 309.3236111  -70.93773   40.84464 -1.0 nan
 139420691  995939 11  6   9  46 309.4069444  -70.94706   40.84434 -1.0 nan
 139420691  995939 11  6  11  47 309.4909722  -70.95741   40.85039 -1.0 nan
 139420691  995939 11  6  13  46 309.5736111  -70.96099   40.86192 -1.0 nan
 139420691  995939 11  6  15  47 309.6576389  -70.95541   40.87038 -1.0 nan
 139420691  995939 11  6  17  46 309.7402778  -70.94614   40.87541 -1.0 nan
 139420691  995939 11  6  19  53 309.8284722  -70.94539   40.87887 -1.0 nan
 139420691  995939 11  6  21  46 309.9069444  -70.95208   40.88225 -1.0 nan
 139420691  995939 11  6  23  46 309.9902778  -70.96891   40.88918 -1.0 nan
 139420691  995939 11  7   1  53 310.0784722  -70.98964   40.90564 -1.0 nan
 139420691  995939 11  7   3  54 310.1625000  -70.99193   40.92103 -1.0 nan
 139420691  995939 11  7   5  46 310.2402778  -70.98217    40.9268 -1.0 nan
 139420691  995939 11  7   7  47 310.3243056  -70.97511   40.92754 -1.0 nan
 139420691  995939 11  7   9  46 310.4069444  -70.97406   40.92751 -1.0 nan
 139420691  995939 11  7  11  46 310.4902778  -70.97423   40.93428 -1.0 nan
 139420691  995939 11  7  13  46 310.5736111  -70.96633   40.94976 -1.0 nan
 139420691  995939 11  7  15  53 310.6618056  -70.95213   40.96366 -1.0 nan
 139420691  995939 11  7  17  46 310.7402778  -70.92526   40.97314 -1.0 nan
 139420691  995939 11  7  19  46 310.8236111  -70.89816   40.96918 -1.0 nan
 139420691  995939 11  7  21  46 310.9069444  -70.88039   40.95858 -1.0 nan
 139420691  995939 11  7  23  47 310.9909722  -70.87713    40.9446 -1.0 nan
 139420691  995939 11  8   1  46 311.0736111  -70.88093   40.93574 -1.0 nan
 139420691  995939 11  8   5  47 311.2409722  -70.87462   40.91921 -1.0 nan
 139420691  995939 11  8   7  46 311.3236111  -70.86087   40.90718 -1.0 nan
 139420691  995939 11  8   9  54 311.4125000  -70.85218   40.89247 -1.0 nan
 139420691  995939 11  8  11  46 311.4902778  -70.85027   40.88041 -1.0 nan
 139420691  995939 11  8  13  53 311.5784722  -70.85048   40.87624 -1.0 nan
 139420691  995939 11  8  15  46 311.6569444  -70.83924   40.87845 -1.0 nan
 139420691  995939 11  8  19  47 311.8243056   -70.7904   40.86686 -1.0 nan
 139420691  995939 11  8  21  46 311.9069444  -70.77296   40.85226 -1.0 nan
 139420691  995939 11  8  23  46 311.9902778  -70.76549   40.83309 -1.0 nan
 139420691  995939 11  9   1  46 312.0736111  -70.76133   40.81594 -1.0 nan
 139420691  995939 11  9   3  47 312.1576389  -70.75272   40.80598 -1.0 nan
 139420691  995939 11  9   5  46 312.2402778  -70.73777    40.8005 -1.0 nan
 139420691  995939 11  9   7  47 312.3243056  -70.71935   40.78972 -1.0 nan
 139420691  995939 11  9   9  46 312.4069444  -70.70515   40.77394 -1.0 nan
 139420691  995939 11  9  13  53 312.5784722  -70.70172   40.73929 -1.0 nan
 139420691  995939 11  9  15  53 312.6618056  -70.70195   40.73133 -1.0 nan
 139420691  995939 11  9  17  46 312.7402778   -70.6903   40.72691 -1.0 nan
 139420691  995939 11  9  19  47 312.8243056  -70.67067   40.71968 -1.0 nan
 139420691  995939 11  9  21  53 312.9118056  -70.65442   40.70765 -1.0 nan
 139420691  995939 11  9  23  47 312.9909722   -70.6514   40.69155 -1.0 nan
 139420691  995939 11 10   1  46 313.0736111  -70.65801    40.6788 -1.0 nan
 139420691  995939 11 10   3  47 313.1576389  -70.66558   40.67787 -1.0 nan
 139420691  995939 11 10   5  46 313.2402778   -70.6615   40.68239 -1.0 nan
 139420691  995939 11 10   7  54 313.3291667  -70.64483   40.68318 -1.0 nan
 139420691  995939 11 10   9  46 313.4069444  -70.62325   40.67883 -1.0 nan
 139420691  995939 11 10  12   2 313.5013889  -70.60971    40.6715 -1.0 nan
 139420691  995939 11 10  13  46 313.5736111  -70.60123    40.6642 -1.0 nan
 139420691  995939 11 10  17  55 313.7465278  -70.58593   40.67532 -1.0 nan
 139420691  995939 11 10  19  47 313.8243056   -70.5707   40.68157 -1.0 nan
 139420691  995939 11 11   7  47 314.3243056  -70.52928    40.6302 -1.0 nan
 139420691  995939 11 11   9  47 314.4076389  -70.50765   40.62361 -1.0 nan
 139420691  995939 11 11  11  46 314.4902778  -70.48465   40.60826 -1.0 nan
 139420691  995939 11 11  13  54 314.5791667  -70.47283   40.58786 -1.0 nan
 139420691  995939 11 11  16   2 314.6680556  -70.46927   40.56992 -1.0 nan
 139420691  995939 11 11  23  54 314.9958333  -70.45804   40.55864 -1.0 nan
 139420691  995939 11 12   3  47 315.1576389  -70.45519   40.55871 -1.0 nan
 139420691  995939 11 12   5  47 315.2409722  -70.45579   40.56439 -1.0 nan
 139420691  995939 11 12   7  47 315.3243056   -70.4457   40.57398 -1.0 nan
 139420691  995939 11 12   9  47 315.4076389  -70.42247   40.58278 -1.0 nan
 139420691  995939 11 12  11  46 315.4902778  -70.39131   40.58107 -1.0 nan
 139420691  995939 11 12  13  53 315.5784722  -70.37346   40.56521 -1.0 nan
 139420691  995939 11 12  15  47 315.6576389  -70.37359   40.54408 -1.0 nan
 139420691  995939 11 12  17  47 315.7409722  -70.38824   40.53053 -1.0 nan
 139420691  995939 11 12  20   3 315.8354167  -70.40343   40.52663 -1.0 nan
 139420691  995939 11 12  22   2 315.9180556  -70.41105   40.52653 -1.0 nan
 139420691  995939 11 13   3  47 316.1576389  -70.44019   40.50365 -1.0 nan
 139420691  995939 11 13   5  46 316.2402778  -70.46073   40.49911 -1.0 nan
 139420691  995939 11 13   9  47 316.4076389  -70.48289   40.50608 -1.0 nan
 139420691  995939 11 13  12   2 316.5013889  -70.48478   40.50304 -1.0 nan
 139420691  995939 11 13  13  46 316.5736111  -70.48888   40.49237 -1.0 nan
 139420691  995939 11 13  15  47 316.6576389  -70.50216   40.47952 -1.0 nan
 139420691  995939 11 13  17  46 316.7402778  -70.52338   40.47207 -1.0 nan
 139420691  995939 11 13  19  54 316.8291667  -70.54645   40.47325 -1.0 nan
 139420691  995939 11 13  21  46 316.9069444  -70.55902   40.47853 -1.0 nan
 139420691  995939 11 14   1  53 317.0784722  -70.56398    40.4808 -1.0 nan
 139420691  995939 11 14   3  46 317.1569444    -70.572   40.47508 -1.0 nan
 139420691  995939 11 14   5  54 317.2458333  -70.58329   40.47134 -1.0 nan
 139420691  995939 11 14   7  47 317.3243056  -70.59411   40.47518 -1.0 nan
 139420691  995939 11 14   9  46 317.4069444  -70.59477   40.48227 -1.0 nan
 139420691  995939 11 14  11  46 317.4902778  -70.58535   40.49119 -1.0 nan
 139420691  995939 11 14  13  47 317.5743056  -70.56647   40.49304 -1.0 nan
 139420691  995939 11 14  15  47 317.6576389   -70.5493   40.48593 -1.0 nan
 139420691  995939 11 14  17  47 317.7409722  -70.53757   40.47559 -1.0 nan
 139420691  995939 11 14  19  46 317.8236111  -70.52887   40.46928 -1.0 nan
 139420691  995939 11 14  21  47 317.9076389  -70.51694   40.46474 -1.0 nan
 139420691  995939 11 14  23  46 317.9902778  -70.50149   40.45982 -1.0 nan
 139420691  995939 11 15   1  47 318.0743056  -70.48506    40.4526 -1.0 nan
 139420691  995939 11 15   3  53 318.1618056   -70.4759   40.44147 -1.0 nan
 139420691  995939 11 15   7  47 318.3243056  -70.48888   40.42221 -1.0 nan
 139420691  995939 11 15   9  46 318.4069444  -70.49725   40.42321 -1.0 nan
 139420691  995939 11 15  11  53 318.4951389  -70.50068   40.42551 -1.0 nan
 139420691  995939 11 15  13  46 318.5736111  -70.49731   40.42391 -1.0 nan
 139420691  995939 11 15  15  47 318.6576389    -70.498   40.41688 -1.0 nan
 139420691  995939 11 15  17  53 318.7451389  -70.51001   40.40424 -1.0 nan
 139420691  995939 11 15  19  54 318.8291667  -70.53284   40.40298 -1.0 nan
 139420691  995939 11 15  21  46 318.9069444  -70.55325   40.41056 -1.0 nan
 139420691  995939 11 15  23  53 318.9951389  -70.56379   40.42154 -1.0 nan
 139420691  995939 11 16   1  53 319.0784722  -70.56608   40.42796 -1.0 nan
 139420691  995939 11 16   3  47 319.1576389  -70.56808   40.42713 -1.0 nan
 139420691  995939 11 16   5  46 319.2402778  -70.57612   40.42313 -1.0 nan
 139420691  995939 11 16   7  47 319.3243056  -70.59087   40.42085 -1.0 nan
 139420691  995939 11 16   9  53 319.4118056  -70.60494   40.42751 -1.0 nan
 139420691  995939 11 16  11  54 319.4958333  -70.61159   40.43679 -1.0 nan
 139420691  995939 11 16  13  46 319.5736111  -70.61138   40.44206 -1.0 nan
 139420691  995939 11 16  15  46 319.6569444  -70.61089   40.44032 -1.0 nan
 139420691  995939 11 16  17  46 319.7402778  -70.61857    40.4345 -1.0 nan
 139420691  995939 11 16  19  53 319.8284722  -70.63466   40.42944 -1.0 nan
 139420691  995939 11 16  21  46 319.9069444  -70.65215    40.4368 -1.0 nan
 139420691  995939 11 16  23  47 319.9909722  -70.66157   40.45156 -1.0 nan
 139420691  995939 11 17   1  46 320.0736111  -70.66281   40.46169 -1.0 nan
 139420691  995939 11 17   3  47 320.1576389  -70.66286   40.46398 -1.0 nan
 139420691  995939 11 17   5  46 320.2402778  -70.67193   40.46177 -1.0 nan
 139420691  995939 11 17   7  46 320.3236111  -70.68815   40.46013 -1.0 nan
 139420691  995939 11 17   9  46 320.4069444  -70.70491    40.4653 -1.0 nan
 139420691  995939 11 17  11  46 320.4902778  -70.72006    40.4764 -1.0 nan
 139420691  995939 11 17  13  46 320.5736111   -70.7248   40.48804 -1.0 nan
 139420691  995939 11 17  15  47 320.6576389  -70.72502   40.49672 -1.0 nan
 139420691  995939 11 17  17  53 320.7451389   -70.7303   40.49844 -1.0 nan
 139420691  995939 11 17  19  47 320.8243056  -70.74324   40.50118 -1.0 nan
 139420691  995939 11 17  21  46 320.9069444  -70.75673   40.51085 -1.0 nan
 139420691  995939 11 17  23  46 320.9902778  -70.76319   40.52665 -1.0 nan
 139420691  995939 11 18   1  46 321.0736111  -70.75723   40.53999 -1.0 nan
 139420691  995939 11 18   3  46 321.1569444  -70.74405   40.54758 -1.0 nan
 139420691  995939 11 18   5  47 321.2409722  -70.73206   40.55254 -1.0 nan
 139420691  995939 11 18   7  46 321.3236111  -70.72635    40.5571 -1.0 nan
 139420691  995939 11 18   9  47 321.4076389  -70.72208   40.56699 -1.0 nan
 139420691  995939 11 18  11  46 321.4902778  -70.71178   40.58612 -1.0 nan
 139420691  995939 11 18  15  54 321.6625000  -70.65708   40.60894 -1.0 nan
 139420691  995939 11 18  17  46 321.7402778  -70.63455   40.60481 -1.0 nan
 139420691  995939 11 18  19  47 321.8243056  -70.62771   40.59493 -1.0 nan
 139420691  995939 11 18  21  46 321.9069444  -70.63282   40.58558 -1.0 nan
 139420691  995939 11 18  23  47 321.9909722  -70.64322   40.58679 -1.0 nan
 139420691  995939 11 19   1  46 322.0736111  -70.64492   40.59166 -1.0 nan
